region_no,province,year,numerator,denomiator,result,count_dead
1,เชียงใหม่,2560,39,419,9.31,39
1,ลำพูน,2560,9,48,18.75,9
1,ลำปาง,2560,21,133,15.79,21
1,แพร่,2560,17,106,16.04,17
1,น่าน,2560,39,101,38.61,39
1,พะเยา,2560,27,108,25,27
1,เชียงราย,2560,34,201,16.92,34
1,แม่ฮ่องสอน,2560,3,14,21.43,3
2,อุตรดิตถ์,2560,32,99,32.32,32
2,ตาก,2560,19,64,29.69,19
2,สุโขทัย,2560,25,76,32.89,25
2,พิษณุโลก,2560,51,341,14.96,51
2,เพชรบูรณ์,2560,79,227,34.8,79
3,ชัยนาท,2560,21,54,38.89,21
3,นครสวรรค์,2560,62,174,35.63,62
3,อุทัยธานี,2560,22,57,38.6,22
3,กำแพงเพชร,2560,36,118,30.51,36
3,พิจิตร,2560,35,120,29.17,35
4,นนทบุรี,2560,50,99,50.51,50
4,ปทุมธานี,2560,59,149,39.6,59
4,พระนครศรีอยุธยา,2560,44,101,43.56,44
4,อ่างทอง,2560,21,43,48.84,21
4,ลพบุรี,2560,49,271,18.08,49
4,สิงห์บุรี,2560,13,30,43.33,13
4,สระบุรี,2560,48,85,56.47,48
4,นครนายก,2560,23,75,30.67,23
5,ราชบุรี,2560,47,120,39.17,47
5,กาญจนบุรี,2560,35,100,35,35
5,สุพรรณบุรี,2560,44,123,35.77,44
5,นครปฐม,2560,46,111,41.44,46
5,สมุทรสาคร,2560,43,88,48.86,43
5,สมุทรสงคราม,2560,13,32,40.63,13
5,เพชรบุรี,2560,16,50,32,16
5,ประจวบคีรีขันธ์,2560,24,56,42.86,24
6,สมุทรปราการ,2560,53,119,44.54,53
6,ชลบุรี,2560,74,188,39.36,74
6,ระยอง,2560,33,83,39.76,33
6,จันทบุรี,2560,31,110,28.18,31
6,ตราด,2560,21,38,55.26,21
6,ฉะเชิงเทรา,2560,22,68,32.35,22
6,ปราจีนบุรี,2560,38,79,48.1,38
6,สระแก้ว,2560,22,63,34.92,22
7,ขอนแก่น,2560,37,727,5.09,37
7,มหาสารคาม,2560,12,117,10.26,12
7,ร้อยเอ็ด,2560,19,223,8.52,19
7,กาฬสินธุ์,2560,26,285,9.12,26
8,บึงกาฬ,2560,2,62,3.23,2
8,หนองบัวลำภู,2560,2,34,5.88,2
8,อุดรธานี,2560,33,259,12.74,33
8,เลย,2560,18,134,13.43,18
8,หนองคาย,2560,7,91,7.69,7
8,สกลนคร,2560,11,196,5.61,11
8,นครพนม,2560,11,71,15.49,11
9,นครราชสีมา,2560,138,409,33.74,138
9,บุรีรัมย์,2560,32,179,17.88,33
9,สุรินทร์,2560,28,182,15.38,28
9,ชัยภูมิ,2560,33,162,20.37,33
10,ศรีสะเกษ,2560,29,211,13.74,29
10,อุบลราชธานี,2560,28,416,6.73,28
10,ยโสธร,2560,9,75,12,9
10,อำนาจเจริญ,2560,4,57,7.02,4
10,มุกดาหาร,2560,4,52,7.69,4
11,นครศรีธรรมราช,2560,55,152,36.18,55
11,กระบี่,2560,5,28,17.86,5
11,พังงา,2560,10,34,29.41,10
11,ภูเก็ต,2560,14,33,42.42,14
11,สุราษฎร์ธานี,2560,36,177,20.34,36
11,ระนอง,2560,1,8,12.5,1
11,ชุมพร,2560,18,42,42.86,18
12,สงขลา,2560,34,317,10.73,34
12,สตูล,2560,6,28,21.43,6
12,ตรัง,2560,8,45,17.78,8
12,พัทลุง,2560,5,36,13.89,5
12,ปัตตานี,2560,9,35,25.71,9
12,ยะลา,2560,8,30,26.67,8
12,นราธิวาส,2560,3,26,11.54,3
13,กรุงเทพมหานคร,2560,344,1710,20.12,344
1,เชียงใหม่,2561,48,398,12.06,48
1,ลำพูน,2561,13,68,19.12,13
1,ลำปาง,2561,15,166,9.04,15
1,แพร่,2561,15,84,17.86,15
1,น่าน,2561,42,89,47.19,42
1,พะเยา,2561,16,102,15.69,16
1,เชียงราย,2561,26,172,15.12,26
1,แม่ฮ่องสอน,2561,4,28,14.29,4
2,อุตรดิตถ์,2561,29,79,36.71,29
2,ตาก,2561,18,71,25.35,18
2,สุโขทัย,2561,22,86,25.58,22
2,พิษณุโลก,2561,36,367,9.81,36
2,เพชรบูรณ์,2561,61,228,26.75,61
3,ชัยนาท,2561,19,63,30.16,19
3,นครสวรรค์,2561,54,172,31.4,54
3,อุทัยธานี,2561,20,48,41.67,20
3,กำแพงเพชร,2561,34,126,26.98,34
3,พิจิตร,2561,40,127,31.5,40
4,นนทบุรี,2561,58,112,51.79,58
4,ปทุมธานี,2561,43,132,32.58,43
4,พระนครศรีอยุธยา,2561,48,105,45.71,48
4,อ่างทอง,2561,12,46,26.09,12
4,ลพบุรี,2561,48,356,13.48,48
4,สิงห์บุรี,2561,17,35,48.57,17
4,สระบุรี,2561,38,91,41.76,38
4,นครนายก,2561,17,100,17,17
5,ราชบุรี,2561,37,109,33.94,37
5,กาญจนบุรี,2561,30,102,29.41,30
5,สุพรรณบุรี,2561,45,110,40.91,45
5,นครปฐม,2561,35,86,40.7,35
5,สมุทรสาคร,2561,32,70,45.71,32
5,สมุทรสงคราม,2561,9,26,34.62,9
5,เพชรบุรี,2561,22,49,44.9,22
5,ประจวบคีรีขันธ์,2561,29,64,45.31,29
6,สมุทรปราการ,2561,63,134,47.01,63
6,ชลบุรี,2561,80,211,37.91,80
6,ระยอง,2561,44,84,52.38,44
6,จันทบุรี,2561,49,132,37.12,49
6,ตราด,2561,17,35,48.57,17
6,ฉะเชิงเทรา,2561,26,88,29.55,26
6,ปราจีนบุรี,2561,36,78,46.15,36
6,สระแก้ว,2561,28,98,28.57,28
7,ขอนแก่น,2561,32,708,4.52,32
7,มหาสารคาม,2561,12,128,9.38,12
7,ร้อยเอ็ด,2561,17,248,6.85,17
7,กาฬสินธุ์,2561,22,214,10.28,22
8,บึงกาฬ,2561,1,34,2.94,1
8,หนองบัวลำภู,2561,5,42,11.9,5
8,อุดรธานี,2561,24,248,9.68,24
8,เลย,2561,30,115,26.09,30
8,หนองคาย,2561,3,67,4.48,3
8,สกลนคร,2561,17,206,8.25,17
8,นครพนม,2561,10,75,13.33,10
9,นครราชสีมา,2561,150,477,31.45,150
9,บุรีรัมย์,2561,36,182,19.78,36
9,สุรินทร์,2561,41,214,19.16,41
9,ชัยภูมิ,2561,30,146,20.55,30
10,ศรีสะเกษ,2561,44,219,20.09,44
10,อุบลราชธานี,2561,30,446,6.73,30
10,ยโสธร,2561,8,89,8.99,8
10,อำนาจเจริญ,2561,9,61,14.75,9
10,มุกดาหาร,2561,7,36,19.44,7
11,นครศรีธรรมราช,2561,39,152,25.66,39
11,กระบี่,2561,10,39,25.64,10
11,พังงา,2561,11,32,34.38,11
11,ภูเก็ต,2561,14,34,41.18,14
11,สุราษฎร์ธานี,2561,32,150,21.33,32
11,ระนอง,2561,9,13,69.23,9
11,ชุมพร,2561,22,48,45.83,22
12,สงขลา,2561,29,320,9.06,29
12,สตูล,2561,5,26,19.23,5
12,ตรัง,2561,7,42,16.67,7
12,พัทลุง,2561,4,34,11.76,4
12,ปัตตานี,2561,9,37,24.32,9
12,ยะลา,2561,5,28,17.86,5
12,นราธิวาส,2561,2,28,7.14,2
13,กรุงเทพมหานคร,2561,369,1813,20.35,369
1,เชียงใหม่,2562,48,414,11.59,48
1,ลำพูน,2562,9,53,16.98,9
1,ลำปาง,2562,19,188,10.11,19
1,แพร่,2562,20,77,25.97,20
1,น่าน,2562,44,107,41.12,44
1,พะเยา,2562,12,101,11.88,12
1,เชียงราย,2562,36,181,19.89,36
1,แม่ฮ่องสอน,2562,12,28,42.86,12
2,อุตรดิตถ์,2562,34,91,37.36,34
2,ตาก,2562,31,77,40.26,31
2,สุโขทัย,2562,17,96,17.71,17
2,พิษณุโลก,2562,37,408,9.07,37
2,เพชรบูรณ์,2562,69,265,26.04,69
3,ชัยนาท,2562,17,46,36.96,17
3,นครสวรรค์,2562,67,203,33,67
3,อุทัยธานี,2562,13,37,35.14,13
3,กำแพงเพชร,2562,40,176,22.73,40
3,พิจิตร,2562,42,120,35,42
4,นนทบุรี,2562,55,99,55.56,55
4,ปทุมธานี,2562,45,135,33.33,45
4,พระนครศรีอยุธยา,2562,42,99,42.42,42
4,อ่างทอง,2562,12,37,32.43,12
4,ลพบุรี,2562,50,384,13.02,50
4,สิงห์บุรี,2562,18,41,43.9,18
4,สระบุรี,2562,40,91,43.96,40
4,นครนายก,2562,16,139,11.51,16
5,ราชบุรี,2562,45,105,42.86,45
5,กาญจนบุรี,2562,27,94,28.72,27
5,สุพรรณบุรี,2562,36,113,31.86,36
5,นครปฐม,2562,31,80,38.75,31
5,สมุทรสาคร,2562,36,80,45,36
5,สมุทรสงคราม,2562,19,32,59.38,19
5,เพชรบุรี,2562,16,52,30.77,16
5,ประจวบคีรีขันธ์,2562,20,55,36.36,20
6,สมุทรปราการ,2562,52,117,44.44,52
6,ชลบุรี,2562,75,255,29.41,75
6,ระยอง,2562,49,94,52.13,49
6,จันทบุรี,2562,37,142,26.06,37
6,ตราด,2562,18,36,50,18
6,ฉะเชิงเทรา,2562,34,89,38.2,34
6,ปราจีนบุรี,2562,28,69,40.58,28
6,สระแก้ว,2562,57,134,42.54,57
7,ขอนแก่น,2562,32,773,4.14,32
7,มหาสารคาม,2562,13,148,8.78,13
7,ร้อยเอ็ด,2562,16,195,8.21,16
7,กาฬสินธุ์,2562,28,269,10.41,28
8,บึงกาฬ,2562,5,51,9.8,5
8,หนองบัวลำภู,2562,6,44,13.64,6
8,อุดรธานี,2562,36,245,14.69,36
8,เลย,2562,18,128,14.06,18
8,หนองคาย,2562,13,76,17.11,13
8,สกลนคร,2562,14,166,8.43,14
8,นครพนม,2562,9,80,11.25,9
9,นครราชสีมา,2562,141,430,32.79,141
9,บุรีรัมย์,2562,26,189,13.76,26
9,สุรินทร์,2562,22,210,10.48,22
9,ชัยภูมิ,2562,17,124,13.71,17
10,ศรีสะเกษ,2562,42,201,20.9,42
10,อุบลราชธานี,2562,37,400,9.25,37
10,ยโสธร,2562,10,100,10,10
10,อำนาจเจริญ,2562,5,58,8.62,5
10,มุกดาหาร,2562,8,50,16,8
11,นครศรีธรรมราช,2562,41,138,29.71,41
11,กระบี่,2562,6,22,27.27,6
11,พังงา,2562,10,31,32.26,10
11,ภูเก็ต,2562,17,35,48.57,17
11,สุราษฎร์ธานี,2562,24,185,12.97,24
11,ระนอง,2562,3,13,23.08,3
11,ชุมพร,2562,20,49,40.82,20
12,สงขลา,2562,37,350,10.57,37
12,สตูล,2562,6,27,22.22,6
12,ตรัง,2562,7,42,16.67,7
12,พัทลุง,2562,6,32,18.75,6
12,ปัตตานี,2562,7,37,18.92,7
12,ยะลา,2562,7,30,23.33,7
12,นราธิวาส,2562,6,38,15.79,6
13,กรุงเทพมหานคร,2562,334,1894,17.63,334
1,เชียงใหม่,2563,51,378,13.49,51
1,ลำพูน,2563,9,75,12,9
1,ลำปาง,2563,23,185,12.43,23
1,แพร่,2563,12,75,16,12
1,น่าน,2563,40,109,36.7,40
1,พะเยา,2563,20,89,22.47,20
1,เชียงราย,2563,30,192,15.63,30
1,แม่ฮ่องสอน,2563,3,19,15.79,3
2,อุตรดิตถ์,2563,35,91,38.46,35
2,ตาก,2563,25,74,33.78,25
2,สุโขทัย,2563,25,84,29.76,25
2,พิษณุโลก,2563,49,419,11.69,49
2,เพชรบูรณ์,2563,82,278,29.5,82
3,ชัยนาท,2563,17,57,29.82,17
3,นครสวรรค์,2563,57,163,34.97,57
3,อุทัยธานี,2563,14,34,41.18,14
3,กำแพงเพชร,2563,30,138,21.74,30
3,พิจิตร,2563,36,122,29.51,36
4,นนทบุรี,2563,62,117,52.99,62
4,ปทุมธานี,2563,52,145,35.86,52
4,พระนครศรีอยุธยา,2563,42,114,36.84,42
4,อ่างทอง,2563,10,30,33.33,10
4,ลพบุรี,2563,50,386,12.95,50
4,สิงห์บุรี,2563,19,39,48.72,19
4,สระบุรี,2563,37,81,45.68,37
4,นครนายก,2563,23,124,18.55,23
5,ราชบุรี,2563,45,123,36.59,45
5,กาญจนบุรี,2563,36,101,35.64,36
5,สุพรรณบุรี,2563,44,108,40.74,44
5,นครปฐม,2563,31,82,37.8,31
5,สมุทรสาคร,2563,32,105,30.48,32
5,สมุทรสงคราม,2563,10,26,38.46,10
5,เพชรบุรี,2563,14,45,31.11,14
5,ประจวบคีรีขันธ์,2563,32,70,45.71,32
6,สมุทรปราการ,2563,72,125,57.6,72
6,ชลบุรี,2563,65,265,24.53,65
6,ระยอง,2563,43,94,45.74,43
6,จันทบุรี,2563,35,127,27.56,35
6,ตราด,2563,12,36,33.33,12
6,ฉะเชิงเทรา,2563,33,87,37.93,33
6,ปราจีนบุรี,2563,32,70,45.71,32
6,สระแก้ว,2563,49,142,34.51,49
7,ขอนแก่น,2563,42,797,5.27,42
7,มหาสารคาม,2563,13,133,9.77,13
7,ร้อยเอ็ด,2563,20,285,7.02,20
7,กาฬสินธุ์,2563,30,242,12.4,30
8,บึงกาฬ,2563,3,53,5.66,3
8,หนองบัวลำภู,2563,4,48,8.33,4
8,อุดรธานี,2563,19,250,7.6,19
8,เลย,2563,11,113,9.73,11
8,หนองคาย,2563,3,56,5.36,3
8,สกลนคร,2563,17,188,9.04,17
8,นครพนม,2563,8,67,11.94,8
9,นครราชสีมา,2563,130,466,27.9,130
9,บุรีรัมย์,2563,25,187,13.37,25
9,สุรินทร์,2563,28,218,12.84,28
9,ชัยภูมิ,2563,13,109,11.93,13
10,ศรีสะเกษ,2563,52,201,25.87,52
10,อุบลราชธานี,2563,30,342,8.77,30
10,ยโสธร,2563,9,90,10,9
10,อำนาจเจริญ,2563,5,34,14.71,5
10,มุกดาหาร,2563,6,38,15.79,6
11,นครศรีธรรมราช,2563,47,184,25.54,47
11,กระบี่,2563,15,47,31.91,15
11,พังงา,2563,11,40,27.5,11
11,ภูเก็ต,2563,17,43,39.53,17
11,สุราษฎร์ธานี,2563,37,191,19.37,37
11,ระนอง,2563,4,13,30.77,4
11,ชุมพร,2563,29,67,43.28,29
12,สงขลา,2563,36,337,10.68,36
12,สตูล,2563,4,20,20,4
12,ตรัง,2563,9,52,17.31,9
12,พัทลุง,2563,7,31,22.58,7
12,ปัตตานี,2563,4,31,12.9,4
12,ยะลา,2563,4,25,16,4
12,นราธิวาส,2563,7,40,17.5,7
13,กรุงเทพมหานคร,2563,341,1909,17.86,341
