Region,Province,Year,Value,Unit,Source
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2547,29842.68,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2549,36658.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2550,39020.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2552,42379.83,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2554,48951.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2556,49190.80,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2558,45571.70,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2560,45707.31,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2562,39459.36,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,2564,40200.77,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2547,19946.54,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2549,20382.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2550,21302.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2552,23359.38,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2554,23797.90,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2556,29575.30,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2558,25457.20,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2560,28711.77,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2562,24729.42,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,2564,32913.65,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2547,26657.97,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2549,31152.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2550,32743.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2552,34626.28,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2554,35119.70,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2556,30663.60,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2558,36884.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2560,40860.88,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2562,37502.22,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,2564,41129.42,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2547,21529.67,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2549,25143.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2550,26107.00,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2552,26686.22,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2554,21615.50,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2556,33461.30,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2558,41056.90,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2560,41483.71,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2562,46977.74,บาท,สำนักงานสถิติแห่งชาติ
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,2564,39506.99,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2547,14979.78,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2549,19676.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2550,21676.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2552,25819.98,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2554,22301.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2556,26481.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2558,28379.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2560,28777.58,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2562,30589.95,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,พระนครศรีอยุธยา,2564,31416.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2547,12854.76,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2549,18300.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2550,17704.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2552,25506.42,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2554,21139.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2556,28641.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2558,23350.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2560,26484.17,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2562,25821.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,อ่างทอง,2564,24509.73,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2547,15003.26,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2549,19935.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2550,16852.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2552,22404.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2554,17177.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2556,23425.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2558,22955.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2560,19795.67,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2562,20784.92,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ลพบุรี,2564,26676.28,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2547,14787.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2549,18510.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2550,20558.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2552,25419.17,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2554,26067.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2556,28115.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2558,26112.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2560,26865.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2562,24681.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สิงห์บุรี,2564,26597.88,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2547,13383.26,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2549,13058.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2550,13995.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2552,18719.17,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2554,20180.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2556,32753.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2558,22058.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2560,26385.66,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2562,23203.61,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชัยนาท,2564,23326.07,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2547,18742.17,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2549,20468.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2550,22363.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2552,21947.41,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2554,27114.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2556,32833.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2558,29413.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2560,35378.49,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2562,30532.34,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระบุรี,2564,33660.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2547,22286.23,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2549,21869.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2550,22260.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2552,24052.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2554,23007.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2556,28366.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2558,27256.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2560,27665.39,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2562,28705.91,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ชลบุรี,2564,32355.77,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2547,18961.99,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2549,20018.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2550,25090.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2552,22982.83,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2554,21929.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2556,30400.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2558,30314.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2560,27797.79,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2562,24299.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ระยอง,2564,28142.07,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2547,15896.75,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2549,20606.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2550,18866.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2552,19441.86,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2554,24277.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2556,27283.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2558,36023.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2560,32893.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2562,28113.74,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,จันทบุรี,2564,30877.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2547,14080.46,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2549,19230.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2550,16664.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2552,16948.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2554,28118.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2556,21652.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2558,25332.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2560,27796.68,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2562,24173.78,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ตราด,2564,29917.26,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2547,16937.66,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2549,16770.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2550,20665.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2552,21251.57,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2554,23030.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2556,34548.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2558,27554.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2560,26061.85,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2562,22875.29,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ฉะเชิงเทรา,2564,23196.36,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2547,15031.78,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2549,16031.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2550,18263.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2552,22548.12,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2554,25338.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2556,21038.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2558,24165.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2560,22952.89,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2562,25843.22,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ปราจีนบุรี,2564,27232.59,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2547,13096.37,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2549,14104.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2550,15983.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2552,17503.14,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2554,17042.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2556,23390.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2558,23555.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2560,25119.93,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2562,25784.78,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครนายก,2564,29546.89,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2547,10777.21,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2549,11577.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2550,13593.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2552,15525.44,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2554,17781.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2556,24805.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2558,26953.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2560,22115.02,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2562,20685.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สระแก้ว,2564,20709.22,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2547,19866.71,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2549,23202.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2550,17576.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2552,20994.09,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2554,18713.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2556,25741.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2558,19590.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2560,33622.28,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2562,25162.91,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ราชบุรี,2564,25995.16,บาท,สำนักงานสถิติแห่งชาติ
