Region,Province,Year,Value,Unit,Source
ภาคกลาง,กาญจนบุรี,2547,12121.83,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2549,15606.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2550,15326.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2552,17571.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2554,15209.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2556,18746.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2558,18883.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2560,20564.74,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2562,20842.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,กาญจนบุรี,2564,25939.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2547,15780.67,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2549,14783.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2550,15112.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2552,15797.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2554,15927.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2556,17260.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2558,15786.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2560,20440.57,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2562,16504.07,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สุพรรณบุรี,2564,17573.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2547,20701.35,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2549,28980.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2550,25447.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2552,24988.67,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2554,22954.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2556,30855.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2558,40347.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2560,32760.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2562,34436.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,นครปฐม,2564,38788.18,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2547,15346.96,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2549,19555.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2550,18735.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2552,20978.09,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2554,20850.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2556,23658.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2558,29347.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2560,25446.01,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2562,23442.78,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสาคร,2564,27590.85,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2547,12528.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2549,16877.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2550,12634.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2552,18363.24,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2554,15068.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2556,16256.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2558,18310.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2560,30182.85,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2562,38395.32,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,สมุทรสงคราม,2564,24964.12,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2547,13039.57,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2549,15042.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2550,17855.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2552,17439.88,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2554,20025.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2556,21784.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2558,26430.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2560,27232.09,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2562,26814.37,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,เพชรบุรี,2564,26921.92,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2547,13805.86,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2549,16238.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2550,17932.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2552,16933.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2554,17477.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2556,28459.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2558,23522.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2560,28466.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2562,25411.74,บาท,สำนักงานสถิติแห่งชาติ
ภาคกลาง,ประจวบคีรีขันธ์,2564,26462.95,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2547,12586.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2549,14904.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2550,14386.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2552,16141.44,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2554,18323.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2556,14392.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2558,14950.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2560,18970.11,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2562,20443.21,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงใหม่,2564,22963.48,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2547,11842.59,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2549,14361.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2550,14104.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2552,20048.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2554,18778.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2556,22504.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2558,23834.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2560,24467.87,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2562,23600.12,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำพูน,2564,25377.46,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2547,10575.88,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2549,15551.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2550,13531.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2552,14020.35,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2554,18453.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2556,19262.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2558,20466.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2560,21034.46,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2562,23928.99,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ลำปาง,2564,19857.63,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2547,10940.57,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2549,14225.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2550,15001.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2552,15864.84,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2554,17602.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2556,21344.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2558,19239.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2560,20857.49,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2562,21425.26,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุตรดิตถ์,2564,21664.34,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2547,11333.35,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2549,12591.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2550,14045.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2552,13033.86,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2554,18157.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2556,19417.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2558,21795.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2560,19850.21,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2562,21398.36,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แพร่,2564,20366.72,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2547,10750.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2549,10590.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2550,11407.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2552,14624.32,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2554,16249.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2556,17597.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2558,17886.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2560,19591.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2562,18041.55,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,น่าน,2564,20555.92,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2547,9642.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2549,10352.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2550,11348.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2552,13188.95,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2554,14456.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2556,15491.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2558,17673.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2560,14593.62,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2562,14353.79,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พะเยา,2564,16338.27,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2547,8920.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2549,10495.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2550,13736.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2552,13277.53,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2554,15033.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2556,13510.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2558,13497.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2560,11808.93,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2562,15056.38,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เชียงราย,2564,15618.97,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2547,8675.94,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2549,6544.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2550,7245.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2552,7935.83,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2554,9024.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2556,8820.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2558,15119.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2560,15617.49,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2562,13970.93,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,แม่ฮ่องสอน,2564,15495.95,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2547,10199.68,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2549,14947.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2550,15141.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2552,17127.21,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2554,21560.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2556,24158.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2558,21952.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2560,21002.53,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2562,22137.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,นครสวรรค์,2564,20527.42,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2547,9816.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2549,13258.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2550,12036.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2552,17425.09,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2554,18487.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2556,20149.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2558,20114.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2560,21165.96,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2562,19873.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,อุทัยธานี,2564,18427.96,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2547,12776.33,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2549,15337.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2550,15559.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2552,18115.32,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2554,18671.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2556,22082.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2558,20140.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2560,18770.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2562,19264.31,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,กำแพงเพชร,2564,20941.15,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2547,9548.85,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2549,10963.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2550,10791.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2552,12452.55,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2554,12935.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2556,17020.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2558,20079.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2560,16508.97,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2562,17654.59,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,ตาก,2564,22631.76,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2547,11427.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2549,13843.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2550,12720.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2552,15410.71,บาท,สำนักงานสถิติแห่งชาติ
