Region,Province,Year,Value,Unit,Source
ภาคเหนือ,สุโขทัย,2554,18098.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2556,24121.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2558,22251.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2560,21227.47,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2562,22358.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,สุโขทัย,2564,22460.92,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2547,12750.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2549,14117.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2550,13364.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2552,15779.15,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2554,17474.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2556,27489.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2558,19235.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2560,20348.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2562,20199.16,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิษณุโลก,2564,20912.97,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2547,10950.58,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2549,13488.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2550,15603.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2552,21820.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2554,18129.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2556,21663.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2558,22100.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2560,19412.03,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2562,21229.41,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,พิจิตร,2564,22192.41,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2547,9571.51,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2549,11323.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2550,12914.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2552,17096.04,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2554,15677.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2556,19918.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2558,21336.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2560,21350.44,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2562,24623.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคเหนือ,เพชรบูรณ์,2564,26150.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2547,11398.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2549,13320.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2550,14177.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2552,19158.06,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2554,19399.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2556,22479.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2558,26376.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2560,24428.92,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2562,25735.93,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2564,24779.44,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2547,8631.96,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2549,9698.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2550,10263.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2552,13734.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2554,17315.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2556,15624.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2558,18479.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2560,15381.62,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2562,14742.31,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2564,23045.17,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2547,8094.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2549,11850.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2550,12257.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2552,11310.49,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2554,18287.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2556,21351.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2558,20314.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2560,18188.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2562,20238.21,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2564,24008.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2547,8745.02,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2549,9406.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2550,10782.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2552,10666.24,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2554,13943.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2556,16207.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2558,18792.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2560,17484.66,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2562,16136.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2564,16568.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2547,11696.67,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2549,12035.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2550,14534.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2552,16747.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2554,21659.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2556,22343.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2558,20452.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2560,24380.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2562,18397.86,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2564,20969.28,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2547,9409.74,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2549,9969.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2550,10040.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2552,11813.45,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2554,16766.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2556,14418.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2558,19517.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2560,16752.27,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2562,17768.39,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ยโสธร,2564,19666.59,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2547,9161.32,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2549,11551.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2550,11253.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2552,12380.01,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2554,15794.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2556,18641.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2558,23829.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2560,25543.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2562,20856.32,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2564,20280.25,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2547,11422.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2549,13134.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2550,11889.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2552,14763.38,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2554,15975.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2556,17272.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2558,21172.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2560,18230.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2562,20320.06,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2564,20814.25,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,2556,20207.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,2558,23766.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,2560,22668.18,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,2562,22787.29,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,2564,24345.36,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2547,8317.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2549,11030.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2550,12824.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2552,14011.99,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2554,17139.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2556,15390.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2558,22552.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2560,22647.58,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2562,18745.43,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2564,23867.04,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2547,13087.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2549,11349.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2550,15065.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2552,19778.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2554,16030.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2556,18095.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2558,21336.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2560,19848.04,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2562,19252.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2564,18028.45,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2547,10788.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2549,14097.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2550,17273.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2552,16684.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2554,22017.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2556,25965.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2558,22817.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2560,20718.24,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2562,25766.53,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2564,22606.52,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2547,10013.09,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2549,12083.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2550,13765.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2552,13410.79,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2554,17957.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2556,16337.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2558,20990.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2560,21076.99,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2562,25422.29,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,เลย,2564,26532.42,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2547,11465.55,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2549,12877.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2550,12885.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2552,14466.97,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2554,16978.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2556,18057.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2558,21206.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2560,21175.28,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2562,20579.85,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,หนองคาย,2564,21574.78,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2547,10178.00,บาท,สำนักงานสถิติแห่งชาติ
