Region,Province,Year,Value,Unit,Source
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2549,13646.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2550,15812.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2552,19845.24,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2554,25461.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2556,21643.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2558,18540.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2560,20137.94,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2562,22191.96,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2564,26542.15,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2547,9816.84,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2549,10849.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2550,11779.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2552,14931.99,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2554,20167.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2556,20505.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2558,19990.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2560,19026.86,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2562,18818.99,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2564,17713.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2547,8907.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2549,12445.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2550,12507.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2552,11747.71,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2554,17292.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2556,13921.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2558,15451.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2560,14263.81,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2562,19088.97,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2564,19398.37,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2547,8971.44,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2549,11295.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2550,11957.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2552,16679.27,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2554,15326.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2556,16854.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2558,19280.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2560,17819.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2562,18451.97,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,สกลนคร,2564,22507.75,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2547,8168.42,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2549,9927.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2550,10009.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2552,12858.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2554,14053.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2556,14310.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2558,15804.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2560,15834.42,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2562,23431.14,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,นครพนม,2564,18524.55,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2547,9284.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2549,13497.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2550,13406.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2552,17369.78,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2554,19048.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2556,16494.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2558,22869.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2560,20439.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2562,18842.75,บาท,สำนักงานสถิติแห่งชาติ
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,2564,20607.88,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2547,14078.71,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2549,17377.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2550,18087.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2552,23295.89,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2554,29970.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2556,27478.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2558,25124.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2560,26239.27,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2562,28412.35,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นครศรีธรรมราช,2564,31052.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2547,16876.96,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2549,18446.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2550,18852.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2552,23647.37,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2554,33350.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2556,27275.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2558,31011.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2560,34052.87,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2562,28521.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,กระบี่,2564,29840.64,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2547,16965.02,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2549,25349.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2550,22211.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2552,22355.84,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2554,24470.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2556,26167.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2558,28842.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2560,24631.91,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2562,22443.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พังงา,2564,24593.65,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2547,25081.96,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2549,25630.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2550,25084.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2552,28514.73,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2554,26048.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2556,31857.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2558,31499.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2560,39593.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2562,36699.01,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ภูเก็ต,2564,33328.16,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2547,16150.29,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2549,21747.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2550,26207.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2552,30604.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2554,34416.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2556,36864.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2558,36465.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2560,38025.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2562,32014.02,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สุราษฎร์ธานี,2564,34402.22,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2547,14327.52,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2549,18679.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2550,21620.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2552,19274.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2554,26048.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2556,32291.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2558,22034.70,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2560,23832.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2562,27600.25,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ระนอง,2564,21990.56,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2547,11482.41,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2549,17244.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2550,19003.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2552,25179.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2554,28021.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2556,27540.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2558,29306.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2560,28758.67,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2562,29782.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ชุมพร,2564,30598.05,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2547,15480.61,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2549,22093.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2550,22342.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2552,27356.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2554,26711.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2556,26824.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2558,27659.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2560,26702.74,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2562,20781.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สงขลา,2564,22691.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2547,11825.93,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2549,14307.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2550,17328.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2552,20695.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2554,21046.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2556,25399.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2558,23208.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2560,22614.49,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2562,22253.58,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,สตูล,2564,23866.82,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2547,17038.25,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2549,20801.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2550,23650.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2552,21992.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2554,36245.20,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2556,33269.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2558,23309.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2560,21813.89,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2562,26004.22,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ตรัง,2564,24457.23,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2547,14984.53,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2549,18045.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2550,18670.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2552,19381.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2554,25201.90,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2556,26169.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2558,21478.30,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2560,20508.68,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2562,20084.91,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,พัทลุง,2564,24084.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2547,11837.21,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2549,12547.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2550,11840.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2552,13511.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2554,16121.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2556,20199.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2558,17513.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2560,19495.51,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2562,22903.84,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ปัตตานี,2564,20691.69,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2547,11886.38,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2549,14354.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2550,13698.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2552,19619.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2554,21858.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2556,22483.10,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2558,15583.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2560,18018.21,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2562,16588.15,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,ยะลา,2564,19181.87,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2547,9239.83,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2549,11586.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2550,13148.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2552,11244.00,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2554,16834.40,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2556,16772.80,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2558,19889.60,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2560,17179.61,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2562,17716.50,บาท,สำนักงานสถิติแห่งชาติ
ภาคใต้,นราธิวาส,2564,17512.02,บาท,สำนักงานสถิติแห่งชาติ
