PROV_T,NUMERATOR_PROV,DENOMINATOR_PROV,RESULT_PROV,COUNT,YEAR
เชียงใหม่,117,3067,3.81,117,2560
ลำพูน,41,756,5.42,41,2560
ลำปาง,80,1615,4.95,80,2560
แพร่,44,702,6.27,44,2560
น่าน,85,1113,7.64,85,2560
พะเยา,62,832,7.45,62,2560
เชียงราย,135,2080,6.49,135,2560
แม่ฮ่องสอน,13,377,3.45,13,2560
อุตรดิตถ์,60,613,9.79,60,2560
ตาก,54,834,6.47,54,2560
สุโขทัย,60,542,11.07,60,2560
พิษณุโลก,61,778,7.84,61,2560
เพชรบูรณ์,73,1212,6.02,73,2560
ชัยนาท,57,383,14.88,57,2560
นครสวรรค์,56,859,6.52,56,2560
อุทัยธานี,19,373,5.09,19,2560
กำแพงเพชร,49,867,5.65,49,2560
พิจิตร,19,552,3.44,19,2560
นนทบุรี,47,410,11.46,47,2560
ปทุมธานี,46,403,11.41,46,2560
พระนครศรีอยุธยา,46,505,9.11,46,2560
อ่างทอง,20,290,6.9,20,2560
ลพบุรี,86,794,10.83,86,2560
สิงห์บุรี,16,155,10.32,16,2560
สระบุรี,50,546,9.16,50,2560
นครนายก,25,296,8.45,25,2560
ราชบุรี,74,774,9.56,74,2560
กาญจนบุรี,55,838,6.56,55,2560
สุพรรณบุรี,67,788,8.5,67,2560
นครปฐม,59,566,10.42,59,2560
สมุทรสาคร,26,365,7.12,26,2560
สมุทรสงคราม,31,254,12.2,31,2560
เพชรบุรี,47,423,11.11,47,2560
ประจวบคีรีขันธ์,32,587,5.45,32,2560
สมุทรปราการ,54,454,11.89,54,2560
ชลบุรี,89,826,10.77,89,2560
ระยอง,35,526,6.65,35,2560
จันทบุรี,53,922,5.75,53,2560
ตราด,34,323,10.53,34,2560
ฉะเชิงเทรา,55,645,8.53,55,2560
ปราจีนบุรี,38,408,9.31,38,2560
สระแก้ว,37,414,8.94,37,2560
ขอนแก่น,34,1788,1.9,34,2560
มหาสารคาม,25,837,2.99,25,2560
ร้อยเอ็ด,36,893,4.03,36,2560
กาฬสินธุ์,42,960,4.38,42,2560
บึงกาฬ,5,459,1.09,5,2560
หนองบัวลำภู,10,291,3.44,10,2560
อุดรธานี,38,1343,2.83,38,2560
เลย,28,724,3.87,28,2560
หนองคาย,14,456,3.07,14,2560
สกลนคร,15,728,2.06,15,2560
นครพนม,12,465,2.58,12,2560
นครราชสีมา,252,2356,10.7,252,2560
บุรีรัมย์,45,1310,3.44,45,2560
สุรินทร์,37,1037,3.57,37,2560
ชัยภูมิ,40,1119,3.57,40,2560
ศรีสะเกษ,66,1144,5.77,66,2560
อุบลราชธานี,64,1629,3.93,64,2560
ยโสธร,25,519,4.82,25,2560
อำนาจเจริญ,4,260,1.54,4,2560
มุกดาหาร,12,329,3.65,12,2560
นครศรีธรรมราช,111,2423,4.58,111,2560
กระบี่,15,541,2.77,15,2560
พังงา,18,330,5.45,18,2560
ภูเก็ต,15,276,5.43,15,2560
สุราษฎร์ธานี,69,1440,4.79,69,2560
ระนอง,29,290,10,29,2560
ชุมพร,46,772,5.96,46,2560
สงขลา,90,1681,5.35,90,2560
สตูล,16,450,3.56,16,2560
ตรัง,38,1167,3.26,38,2560
พัทลุง,28,645,4.34,28,2560
ปัตตานี,44,837,5.26,44,2560
ยะลา,37,794,4.66,37,2560
นราธิวาส,42,1192,3.52,42,2560
กรุงเทพฯ,238,1814,13.12,238,2560
เชียงใหม่,123,3237,3.8,123,2561
ลำพูน,46,816,5.64,46,2561
ลำปาง,73,1579,4.62,73,2561
แพร่,55,718,7.66,55,2561
น่าน,84,1110,7.57,84,2561
พะเยา,60,924,6.49,60,2561
เชียงราย,108,2098,5.15,108,2561
แม่ฮ่องสอน,9,417,2.16,9,2561
อุตรดิตถ์,50,594,8.42,50,2561
ตาก,69,915,7.54,69,2561
สุโขทัย,51,597,8.54,51,2561
พิษณุโลก,44,732,6.01,44,2561
เพชรบูรณ์,95,1234,7.7,95,2561
ชัยนาท,61,386,15.8,61,2561
นครสวรรค์,83,933,8.9,83,2561
อุทัยธานี,46,451,10.2,46,2561
กำแพงเพชร,51,897,5.69,51,2561
พิจิตร,39,644,6.06,39,2561
นนทบุรี,49,454,10.79,49,2561
ปทุมธานี,68,466,14.59,68,2561
พระนครศรีอยุธยา,33,507,6.51,33,2561
อ่างทอง,13,298,4.36,13,2561
ลพบุรี,63,672,9.38,63,2561
สิงห์บุรี,10,165,6.06,11,2561
สระบุรี,64,605,10.58,64,2561
นครนายก,21,311,6.75,21,2561
ราชบุรี,76,762,9.97,76,2561
กาญจนบุรี,70,1024,6.84,70,2561
สุพรรณบุรี,60,822,7.3,60,2561
นครปฐม,72,607,11.86,72,2561
สมุทรสาคร,48,442,10.86,48,2561
สมุทรสงคราม,25,237,10.55,25,2561
เพชรบุรี,41,461,8.89,41,2561
ประจวบคีรีขันธ์,39,625,6.24,39,2561
สมุทรปราการ,69,527,13.09,69,2561
ชลบุรี,79,890,8.88,79,2561
ระยอง,47,590,7.97,47,2561
จันทบุรี,39,851,4.58,39,2561
ตราด,34,322,10.56,34,2561
ฉะเชิงเทรา,59,643,9.18,59,2561
ปราจีนบุรี,34,386,8.81,34,2561
สระแก้ว,54,521,10.36,54,2561
ขอนแก่น,33,1792,1.84,33,2561
มหาสารคาม,22,875,2.51,22,2561
ร้อยเอ็ด,38,1025,3.71,38,2561
กาฬสินธุ์,33,992,3.33,33,2561
บึงกาฬ,4,499,0.8,4,2561
หนองบัวลำภู,11,348,3.16,11,2561
อุดรธานี,50,1520,3.29,50,2561
เลย,37,811,4.56,37,2561
หนองคาย,11,440,2.5,11,2561
สกลนคร,18,768,2.34,18,2561
นครพนม,12,481,2.49,12,2561
นครราชสีมา,216,2507,8.62,216,2561
บุรีรัมย์,33,1306,2.53,33,2561
สุรินทร์,26,1011,2.57,26,2561
ชัยภูมิ,61,1293,4.72,61,2561
ศรีสะเกษ,71,1253,5.67,71,2561
อุบลราชธานี,55,1836,3,55,2561
ยโสธร,25,601,4.16,25,2561
อำนาจเจริญ,4,284,1.41,4,2561
มุกดาหาร,10,386,2.59,10,2561
นครศรีธรรมราช,108,2435,4.44,108,2561
กระบี่,14,579,2.42,14,2561
พังงา,11,330,3.33,11,2561
ภูเก็ต,17,281,6.05,17,2561
สุราษฎร์ธานี,68,1471,4.62,68,2561
ระนอง,16,290,5.52,16,2561
ชุมพร,58,740,7.84,58,2561
สงขลา,74,1754,4.22,74,2561
สตูล,14,416,3.37,14,2561
ตรัง,33,1173,2.81,33,2561
พัทลุง,27,673,4.01,27,2561
ปัตตานี,35,815,4.29,35,2561
ยะลา,25,807,3.1,25,2561
นราธิวาส,49,1187,4.13,49,2561
กรุงเทพฯ,247,1874,13.18,247,2561
เชียงใหม่,124,3179,3.9,124,2562
ลำพูน,41,832,4.93,41,2562
ลำปาง,86,1349,6.38,86,2562
แพร่,44,685,6.42,44,2562
น่าน,100,903,11.07,100,2562
พะเยา,57,783,7.28,57,2562
เชียงราย,125,2072,6.03,125,2562
แม่ฮ่องสอน,11,442,2.49,11,2562
อุตรดิตถ์,39,564,6.91,39,2562
ตาก,57,851,6.7,57,2562
สุโขทัย,42,544,7.72,42,2562
พิษณุโลก,43,640,6.72,43,2562
เพชรบูรณ์,87,1109,7.84,87,2562
ชัยนาท,50,363,13.77,50,2562
นครสวรรค์,98,932,10.52,98,2562
อุทัยธานี,27,394,6.85,27,2562
กำแพงเพชร,44,944,4.66,44,2562
พิจิตร,49,623,7.87,49,2562
นนทบุรี,49,445,11.01,49,2562
ปทุมธานี,39,406,9.61,39,2562
พระนครศรีอยุธยา,47,499,9.42,47,2562
อ่างทอง,12,252,4.76,12,2562
ลพบุรี,54,678,7.96,54,2562
สิงห์บุรี,4,152,2.63,4,2562
สระบุรี,49,568,8.63,49,2562
นครนายก,30,334,8.98,30,2562
ราชบุรี,60,727,8.25,60,2562
กาญจนบุรี,84,989,8.49,84,2562
สุพรรณบุรี,60,761,7.88,60,2562
นครปฐม,49,585,8.38,49,2562
สมุทรสาคร,40,422,9.48,40,2562
สมุทรสงคราม,24,226,10.62,24,2562
เพชรบุรี,33,388,8.51,33,2562
ประจวบคีรีขันธ์,55,623,8.83,55,2562
สมุทรปราการ,94,499,18.84,94,2562
ชลบุรี,81,822,9.85,81,2562
ระยอง,49,508,9.65,49,2562
จันทบุรี,41,844,4.86,41,2562
ตราด,30,298,10.07,30,2562
ฉะเชิงเทรา,56,568,9.86,56,2562
ปราจีนบุรี,41,408,10.05,41,2562
สระแก้ว,42,464,9.05,42,2562
ขอนแก่น,34,1623,2.09,34,2562
มหาสารคาม,26,757,3.43,26,2562
ร้อยเอ็ด,37,913,4.05,37,2562
กาฬสินธุ์,26,1002,2.59,26,2562
บึงกาฬ,6,450,1.33,6,2562
หนองบัวลำภู,7,355,1.97,7,2562
อุดรธานี,52,1370,3.8,52,2562
เลย,22,732,3.01,22,2562
หนองคาย,14,431,3.25,14,2562
สกลนคร,14,709,1.97,14,2562
นครพนม,9,453,1.99,9,2562
นครราชสีมา,181,2318,7.81,181,2562
บุรีรัมย์,26,1203,2.16,26,2562
สุรินทร์,30,979,3.06,30,2562
ชัยภูมิ,35,1059,3.31,35,2562
ศรีสะเกษ,61,1212,5.03,61,2562
อุบลราชธานี,57,1653,3.45,57,2562
ยโสธร,23,558,4.12,23,2562
อำนาจเจริญ,8,252,3.17,8,2562
มุกดาหาร,8,358,2.23,8,2562
นครศรีธรรมราช,147,2432,6.04,147,2562
กระบี่,36,624,5.77,36,2562
พังงา,20,371,5.39,20,2562
ภูเก็ต,12,294,4.08,12,2562
สุราษฎร์ธานี,44,1379,3.19,44,2562
ระนอง,25,278,8.99,25,2562
ชุมพร,67,826,8.11,67,2562
สงขลา,77,1804,4.27,77,2562
สตูล,7,437,1.6,7,2562
ตรัง,41,1136,3.61,41,2562
พัทลุง,37,678,5.46,37,2562
ปัตตานี,36,894,4.03,36,2562
ยะลา,20,817,2.45,20,2562
นราธิวาส,43,1106,3.89,43,2562
กรุงเทพฯ,223,1844,12.09,223,2562
เชียงใหม่,122,2939,4.15,122,2563
ลำพูน,57,804,7.09,57,2563
ลำปาง,66,1275,5.18,66,2563
แพร่,42,631,6.66,42,2563
น่าน,64,766,8.36,64,2563
พะเยา,42,682,6.16,42,2563
เชียงราย,136,1943,7,136,2563
แม่ฮ่องสอน,10,467,2.14,10,2563
อุตรดิตถ์,30,468,6.41,30,2563
ตาก,52,831,6.26,52,2563
สุโขทัย,38,466,8.15,38,2563
พิษณุโลก,40,601,6.66,40,2563
เพชรบูรณ์,78,1050,7.43,78,2563
ชัยนาท,41,287,14.29,41,2563
นครสวรรค์,85,847,10.04,85,2563
อุทัยธานี,38,383,9.92,38,2563
กำแพงเพชร,53,922,5.75,53,2563
พิจิตร,35,564,6.21,35,2563
นนทบุรี,72,458,15.72,72,2563
ปทุมธานี,37,429,8.62,37,2563
พระนครศรีอยุธยา,42,531,7.91,42,2563
อ่างทอง,27,275,9.82,27,2563
ลพบุรี,58,690,8.41,58,2563
สิงห์บุรี,6,139,4.32,6,2563
สระบุรี,56,542,10.33,56,2563
นครนายก,32,329,9.73,32,2563
ราชบุรี,56,699,8.01,56,2563
กาญจนบุรี,71,948,7.49,71,2563
สุพรรณบุรี,84,728,11.54,84,2563
นครปฐม,51,592,8.61,51,2563
สมุทรสาคร,32,383,8.36,32,2563
สมุทรสงคราม,24,208,11.54,24,2563
เพชรบุรี,25,385,6.49,25,2563
ประจวบคีรีขันธ์,46,622,7.4,46,2563
สมุทรปราการ,57,452,12.61,57,2563
ชลบุรี,80,737,10.85,80,2563
ระยอง,36,430,8.37,36,2563
จันทบุรี,42,693,6.06,42,2563
ตราด,21,264,7.95,21,2563
ฉะเชิงเทรา,61,590,10.34,61,2563
ปราจีนบุรี,53,390,13.59,53,2563
สระแก้ว,36,444,8.11,36,2563
ขอนแก่น,24,1610,1.49,24,2563
มหาสารคาม,22,792,2.78,22,2563
ร้อยเอ็ด,29,799,3.63,29,2563
กาฬสินธุ์,40,918,4.36,40,2563
บึงกาฬ,9,435,2.07,9,2563
หนองบัวลำภู,8,343,2.33,8,2563
อุดรธานี,40,1370,2.92,40,2563
เลย,23,721,3.19,23,2563
หนองคาย,6,434,1.38,6,2563
สกลนคร,15,669,2.24,15,2563
นครพนม,15,471,3.18,15,2563
นครราชสีมา,227,2216,10.24,227,2563
บุรีรัมย์,25,1287,1.94,25,2563
สุรินทร์,21,860,2.44,21,2563
ชัยภูมิ,49,1027,4.77,49,2563
ศรีสะเกษ,79,1242,6.36,79,2563
อุบลราชธานี,52,1690,3.08,52,2563
ยโสธร,38,514,7.39,38,2563
อำนาจเจริญ,6,227,2.64,6,2563
มุกดาหาร,11,324,3.4,11,2563
นครศรีธรรมราช,140,2403,5.83,140,2563
กระบี่,22,589,3.74,22,2563
พังงา,16,348,4.6,16,2563
ภูเก็ต,11,256,4.3,11,2563
สุราษฎร์ธานี,43,1304,3.3,43,2563
ระนอง,11,280,3.93,11,2563
ชุมพร,35,744,4.7,35,2563
สงขลา,64,1519,4.21,64,2563
สตูล,6,386,1.55,6,2563
ตรัง,26,1026,2.53,26,2563
พัทลุง,34,735,4.63,34,2563
ปัตตานี,24,778,3.08,24,2563
ยะลา,22,706,3.12,22,2563
นราธิวาส,38,983,3.87,38,2563
กรุงเทพฯ,192,1705,11.26,192,2563
